,comment
350,Worest experience ever. I ordered at 3:20 pm. It's 5:40 pm now and the food didn't show up. I called the restaurant two times. they just apologize and saying it's on the way. I didn't choose iftar time option.
351,و الرز كله عبارة عن بصل اخضر ب٥ حبات رز، وحش اوى، و ٣ قطع فراخ بالظبط
352,it tastes very bad with very bad packaging
353,gave me a stomach ache
354,"wrong order, arrived after 2 hours and food quality is bad"
355,بيزودا في السعر عن المكتوب علي الابليكشن
356,Good delivery and amazing food
357,the bbq chicken it had too much salt it was barbecued well and had no taste other than salt and water very dissapointing
358,الطعم غير مقبول نهائيا وكانهم عملين چيلي
359,The longest ive ever waited for an order and it came v cold
360,الكميه قليله جدااا
361,"I waited for so long for a cold tasteless meal Chicken was dry, noodles had only soy sauce couldn’t taste anything else and the spring rolls were cold"
362,Nice
363,Percect
364,الاكل كان مبهدل شويه وبارد
365,الاكل وصل بارد جدا
366,"took 2 hours, wrong type of spring rolls and quality is horrible"
367,Delivery took 2 hours to come after contacting the shop many times
368,It was so bad and it had sth tastes very bad in the noodles
369,الاوردر كان ناقص الخس والكميه قليله
370,Order quality is amazing ♥️
371,من احلا المرات بجد كمية حلوة اوي و تيست خطير
372,The chicken wasn’t good and the sauce had so much vinegar. The pasta was over cooked and had a lot of onions. I walk with with diarrhea and stomach problems. Will not order again from Wok and Walk.
373,جميل جدا ، البروتين بس زودوه شوية كمان .
374,الدليفري عندكم بياخد ساعتين
375,"It came later than the told time. The food was cold, the vegetable noodles box had no vegetables, the Korean cucumbers were switched with cabbage without informing me first. The only good thing about the order was the Indian samosa. 4/10"
376,الاكل حار دون ان يذكر ذلك في الموقع
377,Taste very bad not worth its cost and very cold
378,لقيت شعره طويله جدا في النودلز!!!
379,"Very bad taste , cold not worth a pennie"
380,"they got my order wrong, driver was rude food tasted well atleast but never ordering from that place again"
381,they had only a very small amount of salad and the noodels was not even filled to the half of the package worst experience ever
382,The food was cold but the taste and portions were amazing👍🏻
383,كان زفر وطعمة وحش جدا
384,بارد
385,Very late delivery Small chicken portions
386,الاوردر وصل متأخر وبارد وناقص منه كمان ال korean cucumber
387,The sauce was spilled all over the bag. There was hair in the chicken sweet and sour and vegetable noodles. Very bad experience.
