,comment
421,"vold , not fresh, also chocolate banana was tastles"
422,great
423,Always top notch
424,كل النوتس الى كتبتها ماتعملتش
425,الأكل وصل بارد
426,البيتزا كان طعمها مايع الطبيعي البيتزا بتاخد زيتون وفلفل وطماطم ديه جايه بالفراخ والمشروم فقط
427,كان طعمه مش حلو مش زي كل مره تاني مره اطلب ويطلع مش حلو مع اني عميله من سنين بطلب بصراحه دايما بيكون طعمه جميل جدا
428,Shawarma was more like eating a sandwich salad and occasional shawarma. As for the chicken special - which used to be my fav here - it was really chicken with mozzarella and corn…. Something terribly off with the dressing
429,"Didn't bring a plastic bag with the order, only one paper bag which caused the food to be too stiff by the time I started eating"
430,للاسف الطلب اللي وصل غير صحيح وغير المعروض على التطبيق
431,Wrong process at all
432,الاوردر طلبته منقوشة لبنة و زعتر و زيادة زيتون مجاش غير منقوشة لبنة بس و يا ريت حاطط بذمة
433,perfect taste v hot v fresh v professional rider every thing is great except that u didn't bring all the right order as u exchanged my sojok with shawerma
434,الطماطم في الساندويتش حامضة وصلصة البيتزا حامضة جبت منه مره قبل كدا عاجبني جدا للاسف المرة دي كان أسوأ اكل كلته في حياتي
435,Cold food
436,مقبول
437,العيش مكنش فريش ولا طرى اوى الشاورما زفرة
438,Ok
439,كنت طالب لبنه زعتر وصلتلي زعتر بس
440,order came wrong and customer service never called back
441,the order was missing one item it was cold and not really fresh the packaging was really bad
442,الاكل كان ني تجربه اكتر من سيئه و رميته في الزباله
443,Cold meal
444,The haloum was very cold and the cheese was bulky
445,"Don’t be confused by low ratings because mostly it’s related to El Menus itself not the restaurants, the app doesn’t even give you option to rate the service but it redirects automatically to rate the restaurant to avoid any bad ratings. Multiple ti..."
446,تسلم ايديك يا شيف
447,slow delivery
448,جيد وسريع التوصيل
449,ساعتين تأخير
450,كل حاجة ممتازة
451,الطلب ناقص ميني هوت دوج، ووقت التوصيل كتير جدا تقريبا ساعة ونص
452,"order instructions were not fulfilled, very bad quality that never experienced with the restaurant chain & delivery was not that professional. Thanks"
453,The order is totally wrong
454,الاوردر مجاش اصلا !!!
455,انا طلبت طبق بيض مع جبنة. الواصل عندى فطيرة بيض بالجبنة
456,البطاطس مزيتة ومش عليها اي ملح و المنقوشة معليهاش ملح
457,Portion of the sandwich was little
458,الاكل مزيت
459,عاوزه اعدل رأيي بالنسبه للمطعم هو بعت السندوتش نص واحد فقط و قمت بالشكوي عن طريق المنيوز وقعدوا ساعتين مش بيبدلوا السندوتش وبتواصل معاهم بيقولوا هيتم حل المشكله علي ان المطعم هو اللي في تاخير انما اتضح ان المنيوز هي سبب التاهير وانهم مش بيبعتوا اي ...
460,بعتوا السندوتش نص واحد و النص التاني بقالي ساعتين مش بييبعتوا بديل مش فاهمه لبه يبعتوه نص واحد حاجه متهي العك الصراحة والاهمال حتي معندهومش حل سريع لارضاء الزبون مطعم زباله
461,السعر غالى
462,Food was very cold! الاكل بارد جداً
463,فشل
464,Hm
465,"Food was great, but the driver could arrive easily however the address was so easy"
466,ممتاز، سرعة ف التوصيل وجودة ممتازة
467,Overpriced and small portioned that is not worth the money. They charge 40 extra pounds marked as taxes and delivery charges.
468,طلبت زعتر وحلوم وتقريبا كانت من غير حلوم. بحبح ايدك شوية يا استاذ ياللي بتحط الجبنة 🙈
469,"Very fast delivery and delicious food, Delivery man was so nice and decent. Thank you"
470,The order didn’t go through the first time due to error from menus and waited from 11 to 12:07 hour i had to wait for another hour and decided to take the order myself from the delivery guy in-front of the branch and i put a complaint
471,اسواء مره حقيقي يجيلي كده سبيشيال الفراخ انا مكنتش فاهمه الطعم من كتر ما الفراخ كانت مفرومه اوي ومش بينه خالص اكنها تونه بالظبط مكس الطعم مختلف لا تجربه ماكنتيش حلو والحلو برده اول مره اجربها هو مكنش شوكولاته لا كان صوص شوكولاته
472,its a long order they should write which sandwich is which. instead of letting us guess and open each samdwich
473,Its only full of cheese with a sniff of chicken or meat!!!!!!i order chicken and kofta to only find cheese!!!!
474,الحشو كان كويس جدا و الطلب وصل في نص ساعة بس للاسف الطعم اتغير عن زمان ، السجق اتغير و طعمه بقى اقرب للكفتة ، و الكفتة طعمها مش زي زمان ، للاسف مانبسطش من الطعم ، دا كان طعمه تحفة زمان
475,بدون مبالغه المطعم الوحيد اللي طلبته واكلت وانا مستمتع بكل حاجه شكرا منقوشة
476,الاكل كان ناشف و الشاورما كان سئ اكنها فراخ مسلوقه و ملهاش طعم و كمان جيه متأخر
477,All of my family developed diarrhea after eating the last order.
478,got sick afterwards
479,Perfection
480,bad experience
481,This time the food was very bad 23/01/22
482,very good
483,جيد جدا
484,please add tissues
485,will never order again food was very cold and bad taste
486,الاكل بيجي بارد
487,Manoucheh is amazing
488,الحشو قليل اوي مقابل السعر منقوشه سجق و جنبه
489,"cold food, soft drink not cold"
490,الطعم المرادي سئ جدا و المنقوشة الجبن سيئة جدا و فاضية و كمان كاتب عليهم الاطعمة غلط بجد تحربة سيئة جدا و مش قيمة مقابل سعر تماما
491,food didn't arrive
492,quality not like the last time order very poor
493,"Food came cold today , as unusual ☹️"
494,sausage special is just delicious
495,يجنن ماشاء لله جاي سخن عجبتني ولله تسلم ايديكم ❤
496,"The shawerma djej did not taste good at all. Most of the filling was something greasy like chicken skin or chicken fat but not meat, i kept on spitting a lot of bites and I was really disgusted of what i was eating. The chocolate and banana had choco..."
497,غالي جدااااا بس طعمه حلو ولذيذ
498,Order came missing and I still haven’t received the missing sandwiches two hours later
499,The food came missing a sandwich while I paid online for the full order! And now I don’t have all my sandwiches and I paid online so I didn’t get the money back. Epic fail!
500,اقل كميه من الفراخ فى الطلب والطلب والبطاطس باردة وقيمه الطلب فى حدود ١٠٠ جم كانت ثمن عيش وخضروات وجبنه. سوف لا يتم التعامل مع هذا المكان
501,اول مره في تاريخ منقوشه الاوردر يوصل بالشكل دا الله يعز النعمه الفراخ نيه والصوص فيه حموضه عمري ماتوقعت انه يوصلني اوردر من منقوشه بالشكل دا للاسف مقدرتش اكمل الاكل في حاجه غلط
502,"Sandwiches are different than the description, philadelphia should not contain mushrooms."
503,جاي بارد بعد ساعة و نص و كمان جايب اوردر غلط
504,اوردر مش فرش
505,there was no delivery! what s wrong with you
506,i ordered jebneh w joubon and i got an only cheese manoucheh. what a disappointment
507,chicken and meat shawerma has so little meat inside
508,chicken was dry and almost burnt
509,good
510,It was not spicy as I ordered
511,this time was the worst quality of food ever!!
512,Fries were burnt and manoucheh was cold
513,"the order came very late, it was freezing cold and all the additions i ordered were not there. Worst experience ever"
514,"Worst experience from elmenus and my last time to order from your application , totally unprofessional"
515,المطعم حلو اوي مناقيش لبناني على اصوله
516,"I ordered sojouk special I recieved kofta special And it was over cooked, pinch of cheese I am so angry and sad"
517,"nice, clean, veggies ration was good, mix of chicken, pickles, lettuce, cheese. and tomato, but lacks any type of seasoning I guess, mild and kind sandwich and well wrapped, but can't say it was appealing to my senses"
518,I didn’t receive all my order and no one answered me!!!
519,it's a bread not man'ouch at all رغيف عيش فى جبنة و زعتر ب 30 جنيه
520,Good taste
521,I didn't receive the order
522,"not as expected, sandwich was burned"
523,worst food ever اللبنة سيئة جدا. الفلدفيا جة بدالها شاورما..بشعة والحشو قليل وعيش كتير جدا
524,One missing and i cant contact the restaurant or Emenus
525,Worst service and even worse food. Been waiting for my food for over 2 hours only to call the delivery guy to tell me he sent back my food to the store
526,Amazing Food And very Tasty
527,السعر مبالغ فيه جدا .. سندوتش واحد ب 75 جنيه و بالضريبة و التوصيل معدي ال 100 جنيه !!!!!!!!
528,"poor packaging, food was not hot"
529,W
530,الاكل حلو بس ياليت تزودوا الحشوه او تنزلوا السعر
531,"Delivery is very very slow and it’s from Elmenus, leads to a cold food"
532,سيئ جدا
533,تحفه جدااااااااااا بجد الفلادفيا كنت طلبه سبايسي بس مجاش سبايسي بس حقيقي روعه رجاء اضافه سبايسي في اوردري القادم
534,too late and not hot
535,Terrible Left a sandwich after the 1st bite Motilium right after I finished
536,this is not the kofta special that we loved 10 years ago. go back to your standards and your old recipe and quality
537,The amount of Halloum cheese became too small for the man’oucheh
538,The quality wasn’t that great as usual
539,"Philly cheese steak was just cheese and bread, no steak."
540,It was a bit cold tho
541,طلبت عجينة لحمة لم اجد فيها رائحة اللحمة كأنها عيش فقط تجربة كانت سيئة جدا لى الاسف
542,too bad experience i order one with beef but i not have any beef in just bread empty
543,انا طلبت عجينة باللحم جالى الطلب مفهوش ريحة اللحمة كائنى باكل عيش فاضى كان ممكن بكون حاجة جيدة بس لى الاسف ندمت على الطلب
544,هو مطعم كويس جداً و انا دايماً بحب اكل منة بس امبارح انا طلبت في الاوردر بتاعي Djeij special و جالي بدالوا كفتة و دة كانت حاجة غريبة جداً بالنسبالي و بسبب كدة انا مدتش ٥ نجوم ولا تشائمت بنجمة واحدة بس ارجوا منكم تاخدوا بالكم المرة القادمة
545,The sandwich was amazing! But the fries was very oily and not fried well
546,so expensive
547,"taste of Man'oucheh Shawerma is awful for both Meat and Chicken. Tomato was rotten, cucumber pickles was very bad"
548,tasteless
549,السادوتش حراق جدا و مش فاهمه ليه محطوط له شطة اساسا
550,غالي ومش حلو
551,الاكل كان وحش اوى
552,I found a broken piece of glass in my food!
553,i didnt receive the order
554,The order was 1/4 fulfilled!
555,"The zaatar Man’oucheh needed more zaatar, the rest was good."
556,I ordered beyd w gebnah bastetma man’oucheh and I got gebnah basterma only The chocolate banana didn’t have banana
557,Too much Mozzarella
558,اللحمه ناقصه سوا و الطعم كان سئ جدا
559,الاوردر خطأ
560,Wrong order
561,Its so warm ! So bad!!!
562,salty
563,سندوتشات عديمة الطعم بمعنى الكلمة... اوردر سئ للغاية
564,الاوردر جة فية حاجات زيادة عن الى طلبتها
565,Very bad delivery guy
566,"i asked for it to be not spicy, and it was very spicy!!!"
567,but it's so expensive
568,"delicious food, greate services"
569,The portion has decreased significantly
570,الشاورما الفراخ سيئه عبارة عن فراخ مسلوقة وجلد فراخ شئ مقرف حقيقى
571,Dejaj special tasted weird and wasn't spicy as the description on the menu
572,the driver didn't deliver all the change from money paid and took more than the amount needed
573,Big love
574,الميني منقوشة منصحش بيها لانها صغيرة جدا و متعتبرش مناقيش منقوشة الجبنة كانت عظيمة
575,"wrong order , no label الأوردر غلط"
576,Taste not as expected
577,اللحم بعجين بدون لحمه البصل اكتر والدجاج و جبنه الدجاج كان ناشف بايت و قديم ... الطيار شكله ما بيعرفش يتعامل مع الناس بشكل كويس
578,the staff attitude is terrible and they sent a wrong order and refused to change it
579,الاكل كله طعمه يقرف🤮
580,البيتزا سيئة جدا جدا..........و باقي الاكل طعمه وحش
581,محتاج بس يزود اللحمه المفرومة شويه لان جزء كبير من فاضى و مش حاطط اضافة البصل
582,معجنة و باردة و الحشو قلييل جدا
583,Delivery man was very professional and very quick
584,Very little chicken pieces
585,I ordered the food with no pickles and no corn but it still came with both things
586,الجبنة مع التركي كانت جبنة حمضانه تقريب بجد غير متوقع ان الاقي كدا وانا دايما بطلب منكم
587,Not enough cheese
588,keep it up.... thanks
589,فين منؤشة بتاع زمان
590,"I ordered a Kofta Speciale and Sojuk we Jebna. Both tastes very different than what I’m used to from them. And the Sujok we Jebna never had pickles in it ever. This time it had pickles which completely spoiled the taste, not to mention that the taste..."
591,مفيش موز في منقوشة الشوكلاتة بالموز ، منقوشة الفراخ سبشيال فيها حجات بايتة و منقوشة التركي الخس طري و تقريبا مش مدي طعم و الذرة قليل . مش قد ثمنه خالص
592,اللحمة بعجين كانت نيه جداً و اللبنة كانت اقل من المتوسط.. السبانخ كانت هايلة و الزعتر كان متوسط
593,I ordered the food with no pickles but find tons of pickles in it!!
594,The behavior of the delivery guy was so bas and not polite at all
595,Good food. Terrible Ketchup that ruined the sandwich's taste
596,الاكل كان بارد شوية
597,الفراخ مش مستويه كويس والسندويتش مش مليان فراخ كويس
598,الحشو بقي قليل جدا
599,too much mozzarella and too little main ingredients
600,Was very bad and not hot and was too late
601,delivery fees are too high
602,الاكل جة ناقص والاكل وحش جدا منصحش اى حد يجيرب التجربة دى
603,طلبت منقوشة دجاج بالجبنة .. جاية زفرة و باردة و سيئة جدا و اترمت والله . i don't recommend at all
604,طلبت بدون مشروم وكانت بمشروم والاكل وجع بطني
605,all sandwiches are delicious fresh and clean
606,سعر خدمه التوصيل مبالغ فيها
607,غالى و مش حلو و مش وحش اقل من العادى الحاجات الفيها فراخ مش وحشة بس مش رخيص
608,very very bas and we all get sick not only me but 3 of us
609,Was not extra spicy
610,الاكل وحش اوووووووى محدش يطلب منهم تانى
611,order was not fresh at all not hot the bread was awful
612,delievery fees very high
613,Order was missing an item n dough not very fresh
614,jj
615,سىء
616,Djeij special كان مليان توم و مخلل طعمه كان بشع الكفته كانت معقوله
617,"They put a rotten, stinking onion, in the 2 shawerma rolls, I ordered. And it was a lot, like half an onion, in each sandwich. The onion also had black spots, that could have easily been mistaken with black fungus, you sick Bastards."
618,Order was later than expected
619,يقرف يقرف يقرف يقرف يقرف عيش حاف مفيش منقوشه اصلا
620,أولا ازاى المطعم طلع علب الاكل من غير مايكونوا فى كيس ولما حضر المندوب على اعتبار أن الاكل فى كيس طلبت منه تعليقه فى باب الشقه ويتركه ولما فتحت وجدت الاكل على الأرض حاطك العلب أمام باب الشقه ولا قال إنه مافيش كيس او حاجه خدمه قرف وهاشتكى فى الصحه قرف
621,Fresh and has always been of High Quality.
622,it was terrible. the chicken was just very disgusting
623,اللحمة عجوزة وبتشد. حقيقي حاجة سىئة جدا. السندوتشات جاية من غير كيس والكيار جايبهم فى ايده. ايه اللى حصلكوا !!!!!
624,It was basically mayonnaise with chicken
625,وحش جدا جدا جدا تضيع فلوس بصراحه...................
626,العيش معجن الاكل تقيل اوي مقدرتش اكمل نص ساندويتش من تقل العيش حاولو تخلو العيش اخف من كده
627,جالنا تسمم بسبب الأكل food poisoning
628,جميل
629,very very bad food tastes ya33 bgd w el akl m4 ndef w r7to w74a gdn plus en el delivery service we74a gdn bta3 el delivery was very rude
630,ممتاز و سخن و حلو بس السعر غالي جدا مقارنة بالمطاعم الأخرى اللى بتعمل مناقيش
631,الأكل سئ جدا
632,AMAZING 😍😍😍😍😍
633,جامد
634,ordered chicken special without pickles but my note is neglected and I have to open the rolled sandwich and remove the pickles. Very inconvenient
635,مساء الخير الطلب وصل و كان تمام بس كانت الشاورما ناقصة و هي بردو غلطة منى انى مفتحتش الكيس و راجعت الطلب بس من فضلكم المرة اللي جاية ممكن تراجعوا الطلب قبل ما يطلع شكرا لذوقكم جدا و اهتمامكم و متابعتكم و وقتكم و مازال انتوا احسن app شكرا.
636,manouche zatar had a lot of cender and burned part
637,فاخر الساندويتش (فيلى) كان فى حاجه طعمها منديل
638,الاكل وحش جدا منقوشة مبقاش زي زمان
639,"Very good quality, but portions seem to be getting a smaller"
640,Order came wrong delivery man asked for location that i should send on whatsapp he came didnt have change ir anything
641,المنقوشه محروقه
642,"The worst ever from both El Menus and Ma'oucheh, order came late and food wasnt as delicious as before as well as it came cold by contacting both CSR they started to through blames on each others and finally i was the only looser."
643,Need More Olive Oil for Zaatar
644,سيئ جدا جدا مانصحش بيه الاكل رميته وملوش دعوة بالاكل اللبناني خالص
645,Order was missing items
646,Taste and it’s not fresh .. very bad experience this time 🙄🙄
647,بعد ساعتين الغاء الطلب ودى مش اول مره
648,Good and fresh. I just don’t like Mayo and ketchup on cheese.. Next time I will request my manaeesh without Mayo nor ketchup.
649,كويس جدا
650,the baddest experience ever
651,Untasteful mana2eesh. The chicken pieces taste awful and were not cleaned well when unskinning and i saw the black vessels in the pieces. The taste was zefra awy and the cheese wasnt melted inaide the manoushè. A big fail
652,جرب Djej جامد فشخولياعععععععععع
653,مش اوي
654,يا خسارة أكلكوا قبل كده كان تحفة دلوقتى بقى ميتتاكلش و منصحش اى حد يجربه دلوقتى خلاص
655,Delicious food but not hot
656,The order was dry and flaky and it arrived cold
657,Tasteless and empty and bland. Tried several ones
658,super
659,I received 2 kofta 1 dejaj The order is missing the soujok
660,missing pieces
661,i had food poisoning
662,The turkey is so thick that change the taste
663,rude driver
664,Very late
665,الاوردر ما جاش اصلاً
666,I received wrong order
667,Tohfaa
668,I have a problem with the receipt.. Please I need someone to call me urgently..
669,"Amazingggg ❤️ Always love their quality food, not too oily like other fast food chains."
670,Tasteless
671,Amazing experience
672,Order was missing
673,Chocolate w banana was without banana
674,"The food came late, was cold & also missing"
675,المستوي كل شويه ينحدر حاطين مشروم معلب والذره الحلوه اتلغت الاوردر جاي غلط ودفعت فلوس زياده و اخر مره
676,"Best experience with Lebanese food ever, it’s my first comment to make a review, bgad teslam edeeko very delicious 🤩🤩"
677,Received it Hot and it was delicious😋
678,دى أوحش مرة اطلب فيها من منقوشة، الأكل سئ جداً و المكونات مش فريش و المشروم أكثر حاجة فى السندوتش و نوعه بشع و ملوش طعم بجد حاطين مايونيز و شطة بودره و ده مش الطبيعي، دائما لما كنت بطلبه كان بيبقى مليان توابل و فريش و أكبر من كده الضعف كمان.
679,ايه الهزار ده!؛؛ المنقوشه متقطعه puzzle و التركي عليه كاتشب و حاجه مهزقه
680,جالي واحد والتاني الهديه ما استلمتوش
681,there is no banana in the chocolate & banana man2oucha
682,منقوشه دايما جميله جدا ومشبعه
683,It was very bad taste
684,المنيوز و منقوشة مستوي عالمي
685,كل حاجة كويسة جدا بس الاكل اتأخر اوى، بس هو وصل سخن و طازة شكرا ليكم
686,عالمي
687,كل حاجة في المطعم سيئة ... طعم الاكل و جودة ... الكميات... التتبيلة للمكونات... وقت التوصيل و الجودة
688,delicious
689,It was good but the halloum cheese was a very small amount
690,"Very bad too cold , cAme too late , delivery with no receipt and was missing one coca and i paid for it"
691,okay
692,Food was great. Delivery guy was rude
693,To7faaa♥️♥️♥️♥️♥️
694,بيتاخر عن المعاد نص ساعه والساندوتش مش حلو الجبنه مش حلوة و فاضي
695,الاوردر جيه غلط وفضلوا ٣ ساعات ونص عشان يتغير
696,الدليفري سلوكه واسلوبه من أسوأ ما يكون للأسف وبيتذمر وبيزعق
697,اكلهم حلو جداً بس اتأخر اوى
698,الاكل وحش جداااااا ومنقوشه الفراخ مافيهاش فراخ والكفته زيها بجد مستوى سئ اوى
699,Bayd w Jebneh w Hotdog was cold
700,Not as good as expected
701,الاكل سئ جداااااا اسؤ ما يكون ندمت اني جبت اكل
702,Very bad
703,Food quality need to be enhanced
704,Driver was late food was good but cold
705,Order came cold
706,الاكل ممتاز جدا .. الا منقوشه البيض والجبن.. ناشفه و مافيش طعم للبيض بس باقي المناقيش ممتازه و لذيذه
707,Good quality fast delivery
708,Was full of Mayonnaise
709,حضرتك الاوردر سيئ جدا والعيش مش فريش خالص وناشف ويتقطع مع اني كنت حطيت ملاحظه ان عاوزه العيش فريش مش راضيه خالص عن الاوردر ودي مش اول مره اتعامل معاكو
710,Spinach was so oily Zaatar only had cheese in one half & the bread was so dry
711,the food wasn't hot
712,😍😍
713,كان زفر
714,perfrct
715,1. the delivery guy didn't have change and he was rude when I told him he should have. 2. the order was supposed to have extra cheese which it didn't! totally disappointed ☹️
716,For first time the sandwich taste was weird
717,بارد ومش حلووو
718,warm and delicious
719,I didn't receive the order yet and the runner called me to apologize that he pressed the bottom of delivered by mistake!
720,"the courier needs some progress but, he is good"
721,مجاش
722,there's almost no labneh and no chicken
723,❤️
724,Delicious but cold
725,He took money more than you wrote!
726,elmenu delivery service late cold food driver can't find the address
727,زفت
728,لما اتحط تحت ضغط فشل
729,Literally order delivered in 2 hours + Not shawarma at all + Philly steak absolutely is not Philadelphian or even American. But the positive side of the matter is that the order is hot and well packaged.
730,all was good
731,الاكل نضيف جدا والكمية معقولة جدا في مقابل السعر اكيد سوف اكرر الطلب منهم مرات اخرى
732,منقوشة الجبنة الحلوم كانت عجين فقط
733,حلو والتغليف محترم
734,اللهي يسد نفسكم و رزقكم علشان النكد اللي نكدتوه علي الواحد ٣ ساعات توصيل عموما اخر مرة يا متخلفين و باذن الله نسمع انكم قفلتم قريب
735,اسوء مرة طلبت فيها من المطعم
736,the sandwich filling is empty and the order is cold. i do not recommend it at all
737,الاكل كان حلو لكنه مكنش سخن
738,It was all bread more than the filling itself.. And i received it cold!!
739,المنقوشة السجق بالجبنة نمرة واحد عنده ، الهوت دوج جميلة ، الروزبيف حلو و فيها لحمة باردة حقيقية مش لانشون ، هو كل طلباته حلوة الصراحة ، بس عيبه ان مستواه مش ثابت و ساعات بيعمل حاجات غريبة جدا ، جابلي مرة منقوشة الهوت دوج من غير هوت دوج ، و مرة يحرق ا...
740,2 hours delay Was cold
741,اقسم بالله اوحش سندويتشات طلبتها فحياتي و هحذر كل الناس من أنها تتعامل معاكم
742,"the fillings of the man'oucheh was half it's original portion this is not my first time eating man'oucheh, I know how it used to be. very bad experience making an offer and cutting the portion in to half"
743,الاوردر جيه منقوشه شوكولاته بدون موز
744,excellent
745,the chiken shawerma tast was nice but the filling was so littel.
746,اسوء مره اكل فيها شاورما المنقوشه عباره عن عجين بس ومفيش حشو
747,So cold and tasteless
748,شكرا لعامل منيوز ..ادب و اخلاق
749,طلبت بدون مخلل وللاسف الاوردر جه فيه مخلل
750,not hot
751,"Unfortunately quality dropped significantly from the last time I ordered. Zaatar Man’ouche & Spinach. Both had very little fillings. It was more like flavored bread. Haloume was ok, but still not as good as it was before (same problem, stingy filling..."
752,توصيل الاورد سئ الديلفري مش طايق نفسه و الاكل مش مكتوب عليه و مع الاوردر الكبير كله اتلخبط
753,I enjoyed the food and the discount ..thx
754,overpriced
755,"The filling of the manoche was so poor, I almost ate empty bread."
756,سىء جدا
757,المره دي الاكل وحش جدا وعيش المنقوشه بايت ومعجبنيش ابدا
758,Great👍
759,الاوردر متأخر ساعة الا ربع،،،.اول و اخر مرة اطلب منكم
760,excelent service
761,it was good
762,Sogo2 taste was bad
763,الأسعار غالية جدا، منقوشتين زعتر وجبنة + شاورما فراخ ب 113؟! ليه؟! صحيح طعمهم حلو بس مش وهمي الحمام نظيف ولكن بدون ماء ولا كلينكس تجربة وعدت!
764,A very bad experience that I’ll never try it again
765,الاكل كان طعمه حلو اوي و التوصيل كان سريع ❤️
766,Please increase portions.
767,it was wonderful
768,too dry
769,djeij sandwich was too salty and didn't taste good at all
770,I mentioned some special requests on the order & none was taken into consideration!!!!
771,shawerma lahmeh very very(10) bad and the quantity of the meat is very few with too much bread
772,الساندوتش طعمه جميل جدااا وحجمه مناسب جدا جدا جدا...وده من جديد علي منقوشه
773,"the food was delicious, but the driver took 100 and when I asked for the change he said he didn't have! so I need the rest of my money (18 LE) back in my credit please!"
774,I ordered the lahmeh to be unrolled and it came rolled and the meat tasted very bad
775,didn't arrive
776,not tasty as before
777,Tiny soujok inside
778,v.good
779,order delivered 45 minutes late
780,perfect but spicy and didn't wanted it spicy
781,My sandwich (Djeij Special) had a small glass shard in it. Thankfully I managed to spit it out.
782,"very very delicious, very close to the orifinal lebanese food. will try all the menu for sure. thank you"
783,الاكل كان سئ جدا جدا ... انا كنت طالبة منقوشة فاهيتا وكان طعمها حمضان ومر لدرجة ساندوتش الجبنة أحسن منها بمراحل ... وآخر تعامل ليا مع المطعم ده
784,السندوتشات حجمها بقي صغير XXL
785,ممتاز بصراحه دسم و مناسب جدا لاسعاره الحاليه
786,الغلط عندي عشان ماقريتش تعليقات الناس اللي اشترت قبلي ، الأوردر مدفوع و وصل ناقص صنف و طابع ايصال بالمبعوت بس ، خدمة العملاء قال ان المطعم مش بيرد ع التليفون و هايرجع مبلغ الصنف في محفظة البرنامج (اسهل رد) ، زهقت من منقوشة .
787,"Horrible quality of food, such a shame it used to be good"
788,Typically very very late. Tonight they decided to not deliver but make out they were so no food after nearly hour and half. and had nerve to say I received it. it's nearly midnight now so we have no option. pathetic
789,طلبت مناقيش ، بس ال وصلى ملهوش علاقه بالمناقيش ، يعنى لا عجينه ولا حشو صح ولا حلو اصلا ، انا بجيب من اكتوبر واقل فى السعر واحلى مليون مره ، لكن ال جالى دا محدش عايز ياكله اصلا
790,I received the food later than described and cold. not even warm just cold.. I had to take it as I was super hungry but I wouldn't make an order. mana2eesh should be hot otherwise they wouldn't be tasty. I cant heat it as it will become soggy.. I'm t...
791,كارثة بجد الاكل اتاخر ساعتين ونص وموصلتش لحل والاكل جية بارد وطعمة سىء جدا اسواء تجربة
792,Terrible. The order was 2 hours late. The food was cold & tasted awful. Will never repeat this experience again.
793,"This place used to be good but it's become very bad. Just got a Kofta Special and it tasted awful, the sauce and meat tasted old and rotten. Definitely not ordering from there again."
794,"Food quality good, portions very very small. Also the price is high"
795,Food quality is great with high value for money
796,اللحوم سيأه جدا و طعم الاكل رديء جدا ، حرام عليكم بوظتم المطعم والله .انصحكم تبيعوا المطعم لي حد بيفهم او غيروا الادارة
797,مطعم قذرررررر و لسه طالبه اوردر جالي وحش جدا
798,I was very impressed when I saw the quality and how delicious the food there is.
799,This restaurant is always there for you no matter the circumstances. The food quality is really good and constant. مطعم جاااحد
800,لو في اقل من الصفر ياخدوها و الله ، الاوردر مطلوب من ساعتين و لسه لحد دلوقتي مجاش
801,و اقل من الصفر طالبه اوردر الساعه ٣ فجر النهارده و اتكتب انه اتقبل و انه ليتحضر و فى طريقه للتسليم و استنيت لحد الفجر و فجاءه اتكتب انه اتسلم و لا جه و لا حد اعتذر عن انه يجى عيب كده المفروض انكوا محل محترم
802,"I placed an order around 2:30 AM. Food was at my door 20 minutes after I’d ordered it (40 minutes early). The food was not just warm, but straight-out-the-oven-hot . Exceptional quality, flavor, and service."
803,طالبين سحور قبل الساعة ١٢ و المفروض كان يجى على ١ مثلا، لحد الساعة ٢،١٥ مجاش حاجة، و كل ماكلم الفرع يردوا و يرفعوا الخط، و مجاليش الاوردر فى الاخر، و حتى لو كان جيه مكنتش هاستلمه، مش هاخد اكل مقرف و بارد فى الاخر، المشكلة انه سحور و لازم يجى فى معاده...
804,"Great quality and a great taste too loved it, Order received hot and perfectly wrapped"
805,Horrible delivery and horrible food really
806,اسوء اكل ممن حد يتخيله .. طلبت منقوشه دجاج سبيشال اللي المفروض التوب عندهم جالي حاجه كده قذره اولا بارده جدا ومحروقه من اولها لاخرها وده دليل على انها كانت بايته عندهم مثلا وحاولوا يسخنوها تاني ثانيا الفراخ نفسها لا طعم ولا تتبيله وحاجه بشعه فعلا ...
807,bread don't taste good delivery boys don't deal well prices are very high for the food.
808,the chicken fajita sandwich had a piece of plastic in it.....
809,اسعار مبالغ فيها وطعم سيئ الاسم سوري بس اكيد صاحب المطعم مصري
810,منقوشة الزعتر سيئة جدا جدا جدا مثل التراب مع عجينة شبة الرقاق الناشف… حتى التومية سيئة و الاسعار غالية جدا على الجودة .
811,ضربت مشوار ابن مرة عشان فالاخر الاقي كشك منتن و بينشو كمان... الحمدلله اني مطلبتش حاجه
812,"It became horrible, such a rip-off Sandwiches are totally empty, shame! I even called to file a complaint and agent didn't give a damn, he said I'll let someone from the restaurant call in minutes and they never did! Complete fiasco!"
813,The quality is getting worse.. we didn’t even eat the food
814,منقوشه فرع البطل احمد المهندسين يوم الاثنين 3-9-2018 الساعه 9 الصبح. --طلبنا منه اوردر في جاردن سيتي و كنت مقاطعه بقالي سنين كتير عشان تدني مستوي الخدمه و الاسعار المبالغ فيها و بعد اخر تجربه رأيي زى ما هو بس هو اجمد حاجه فيه انه فاتح 24 ساعه و دى ح...
815,"The over pries of delivery service , the food is dry too"
816,This is what wr recievd today when we ordered in smart village
817,"HORRIBLE!!! Ordered manoucheh halloum from Americana branch, it tastes terrible. They have a very poor quality of halloum cheese and they’re adding different cheese with it. The cheese taste is awful. It has nothing to do with lebanese cuisine."
818,Terrible place. Worst food and worst delivery
819,"Bad service, bad delivery they don't even deserve a star"
