,comment
424,الاكل كان حلو جدا جدا لا وكمان وصل بسرعه المطعم زوق جدا وجميل
425,حقيقى انتوا محترفين الاكل حلو جدا وعارفين شغلكم كويس
426,المطعم حلو جدا جدا حقيقي ربنا يبارك فيكو بجد
427,المطعم ممتاز جدا جدا وحقيقي جوده الاكل حلو جدا حدا
428,good experience 🍣 and attention to quality and the packing is great 👍
429,One of the worst sushi restaurants ever Most of the sushi rolls are rice
430,IT TASTED SOOO GOODD WILL DEFINITELY ORDER FROM THEM AGAIN❤️❤️❤️❤️
431,good experience 🍣 and attention to quality 💪
432,Horrible bgd worst sushi I ever tasted and the tom yum soup was even worse. I ordered because it is the only one close enough and the menus could deliver it but never again.
433,أحلي سوشي بجد ❤ كنت قلقانه جدا يوصل متبهدل زي ما بشوف الناس بتشتكي الاوردر واصل تحفه ونضيف جدا وكل حاجه سليمه الطعم وهممممممم كمية صوصات مبالغ فيها كل حاجه مظبوطه تسلم ايديكم
434,اول مره اطلب منهم بصراحه الاكل كان حلو جدا والسمك فريش ومفيهوش زفارة والاحجام بتاعته حلووة اوي وبجد كواليتي عالية اوي الصوصات جاتلي كويسه وزياده الديلفري وصلي في حوالي 30 دقيقه تجريه حلوه جدا معاهم واكيد مش هتكون اخر مره
435,spoiled fish
436,Good 👍
437,It was good😊
438,"They don’t bring soya sauce. They only include 1 very tiny cup (size of a fingertip) of soya sauce. When asked for more, they want to charge 8 egp per one, for an order of 40 pieces you will need at least 30 cups of soya sauce."
439,v good
440,كان تحفة زي كل مرة . ياريت تفضلوا دائما علي نفس المستوي .. 👍👍👍👍
441,بصوا على بروفايل mostafa Ahmed و khaled lidoo و انتوا تأكدوا انهم أصحاب المطعم و بيحاولوا يخداعوكوا بأكل سيئ و بيبوظ المعدة و بارد و بيتأخر و كميات قليلة و سعر غالي. دي سرقة و نصب. كفايا انهم بيرفعوا التقييم بالكذب. AVOID
442,The fried was not the best ant the food quality is not as hopped
443,طعمه سيء ..
444,الجوده اقل مم المتوسط و السعر زى اى مطعم سوشى تانى افضل منه فى الطعم و الجوده
445,الاكل حلو جدا والرولات مخدومه كويس وحجم القطعه مناسب. ووصل في الميعاد
446,الطعم كان وحش جداً و وجعلني بطني و كان باين فيه ريحة الزيت اوي و ريحته مكانتش مشهيه اطلاقاً و السعر بالنسبه للجوده غالي جداً اسوء تجربة سوشي ليا بجد
447,Sushi pieces are too small. Rolls are loosy. Salmon taste was so bad and it smells. I don’t recommend it.
448,الاكل ممتاز وفريش والاوردر وصل في الميعاد ووصل سخن
449,The 12 pieces plate were all the same thing!! Not as explained in the menu!! Had to eat them they were already 30mins late and I was hungry but it was a waste of money!!!!
450,Nothing to add
451,الاوردر وصل بسرعه والفرايد جاي سخن بس القطعه مش مخدومه كويس اكترها رز والصوصات كانت قليله اووي ع الكومبو اللي جه بس مش اخر مره اكيد هطلب تاني
452,Unfortunately worst experience with suchi The piece is too small and the taste is not good the rice is not well cooked and no salmon at all
453,الاكل لذيذ والسعر والخصم رائع
454,الاوردر وصل بعد ما طلبته ب ٣ ساعات و طعمه كان وحش جدااا و حاجه بايته و مش فرش خالص
455,Worth it
456,the sushi was awful and the order arrived cold and very late
457,ناقص الواسابي وناقص المايونيز الحار مع اني دفعت ثمنو
458,Plus packaging and it tasted awful
459,هو جه سخن ،، بس متبهدل ومفكك من بعضه ، وحش جداااا ملوش طعم عباره عن ارز فقط مفيش اي مكونات تانيه حاجه كده قرف وندمت اني دفعت في كومبو خساره ال 500 جنيه والله
460,Over priced compared to other sushi restaurants
461,صراحة كان تحفة و فريش جدا الديلفرى وصل متاخر بس حد كلمني واعتذروا الصوصات محتاجه تزيد شويه لكن في المجمل الاكل حلو جدا ومش اخر مره هطلب منهم اكبد
462,الصوصات اتكبت في الشنطه مش مقفوله كويسه الاكل كان حلو جدا والفرايد وصل سخن
463,طعم السوشي كان حلو جداااااااااً و كل نوع مختلف عن التاني في الطعم و الرز كان مستوي حلو اوي و مكنش كتير لا القطعه زي ما بيقولوا كانت مخدومه كويس التغليف مكنش كويس
464,القطع صغيرة جدا جدًا بالنسبة للسعر و كمان الاكل معظمه بارد قوي تقريبا مجلد زي ما يكون بايت
465,القطع مخدومة اوى 👍.. الطعم رائع😋.. الفرايد سخن🔥 ... القطعة مش صغيرة بس الحشو كتييير و الرز قليل بس ألصوصات قليله الديلفري وصل في حوالي 35 دقيقه الباكنج مش اوى بس السوشي حلو اووي
466,الاكل حلو جدا طلبت كومبو 80 وحقيقي الاكل كان فريش وحلو جدا اكيد مش هتكون اخر مره اطلب منهم الديلفرى محتاج يكون اسرع شويه في حد كلمني بعد الاوردر يطمن الاكل كان تمام ولا في مشاكل بجد شكرا جدا <3
467,سوشي فريش وطعم رااااااااااائع وحجم الرول و كمية الرز مظبوطه👌 يستحق التجربة ١٠٠/١٠٠ ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️
468,طلبت كومبو 20 فرايد الديلفري اتاخر شويه بس الاكل وصل سخن والفرايد مقرمش وطغمه تحفه الصوصات محتاجه تبقي اكتر من كدا بس في العموم الاكل كان حلو جدا
469,طلبت 40 قطعه الأكل كان so fresh كمية الرز للحشو لطيفه في كله وصل بسرعه والفرايد وصل سخن ومكنش مزيت
470,طلبت منه اوردرين يوم الخميس باليل و امبارح الجمعه تحفة بمعنى الكلمه
471,الاكل كان حلو جدا بجد تسلم ايديكم الديلفرى وصل في معاد كويس الفرايد وصل سخن
472,ياريت تزودوا الصوصات شويه بس عموما الاكل كان حلو جدا وفريش
473,حاجة خيااااااااااااال بجد . قطع مخدومة جدا ماسكة نفسها و كبيرة و الفرايد جه سخن يشفى القلب الحزين بعد يوم شغل طويييل و صيااام عظييييم
474,اوردر وصلي في اقل من نص ساعة ال fried جايلي مولع حرفيا ال qualty حلوة جدا
475,astes good and very good quality I recommend it for sushi addictives
476,السوشي كان حلو جدا انما الكنافة الجمبري اسوأ مايكون وحشة جداااا وملهاش علاقة بكنافة الجمبري اصلا وعجين من جوا ما نصحش حد يجربها
477,احسن مطعم سوشي .. الاكل فريش جدا .. و النودلز هايلة .. و الفرايد جاء سخن و جميل جدا ❤️❤️❤️❤️❤️❤️
478,i love it 🍣 and the packing is great and good experience
479,The worst experience ever
480,تجربة ممتازة جدا 🍣 اهتمام بالعملاء وباكينج وتيست رائع جدا
481,"To user Mostafa Ahmed. Maybe you are the owner of the restaurant, or maybe you a friend of the owner...however, don’t go leaving plenty of reviews on how the food is great, and how the quality is superb, or how it is so fresh. This is not the place f..."
482,"After wrong order, I was contacted with customer service and a new order was delivered on spot, tasty and delecious, and thanks for fast response"
483,"Very bad expieranc, quality was so low, no fresh food was delivered, mostly rice and crap sticks!"
484,Nice restaurant the sushi was fresh and fast delivery
485,Disgusting
486,عجبني جدا. أكل نضيف وحلو. أخدت أوفر ال20 قطعة
487,الاكل كان تحفة و فريش جدا جدا ❤️❤️ حقيقي استمتعت بيه و ارشحه بشدة
488,الأخطبوط و الحبار اقل من أقل كمية شوفتها
489,السوشى كتوصيل و تغليف كويس جدا بس للاسف اخر اوردر كان دون المستوى مع اننا طالبين كومبو ٤٢ و كومبو ٣٠ جم يعنى اوردر مش رخيص الساشيمى السلمون الجزر اللى تحته بايظ و بالتالى باظوا التونه مجلده و لونها غامق ؛ طالبين الكومبو مش fried علشان عندهم كومبو fri...
490,الاكل طعمة روووووووعة تسلم ايدكم بجد ❤️❤️❤️❤️❤️و الباكينج محترم جداجدا ... الف شكر استمتعت بالاكل جدا جدا ..
491,good experience 🍣 and attention to quality..and the packing is great
492,the sushi is so disgusting and i will not try it there again
493,كالعاده مطعم محترم وتيست وباكينج تغليغه كان رائع 😎 شكرا ليكو.. 🍣😋
494,الاوردر 14 قطعه اللي وصل 12
495,it was the wrong order. everything was fried and the soup was just noddles. the worst order evey. very disappointing
496,Too expensive and the sushi was disgusting
497,The soya souse too salty
498,very good and the only thing that makes me happy is that 🍣 😋
499,very good and the only thing that makes me happy is that🍣😋
500,very good and the only thing that makes me happy is that
501,تم ارسال 12 قطعه فقط نفس الصنف
502,very disappointed for its high price like fancy restaurants while the food quality/portion is horrible.. soya sauce came in 1 cup & was almost empty when i ordered 20 pieces of sushi.. they made me another order also horrible
503,good experience 🍣 and attention to quality 💪 🔥 🙋‍♂️
504,good experience 🍣 and attention to quality💪🔥🙋‍♂️
505,Excellent sushi 🍣 I love it soooooo much 🥰🥰🥰
506,كالعادة من احسن مطاعم السوشي في التجمع الاكل نظيف و فريش 😍😍😍
507,احسن سوشي اكلته من فترة كبيرة الاكل فريش جدا ❤️❤️❤️
508,They really have no idea on how they can make sushi. It is super bad.
509,Worst sushi i hv ever eaten.
510,Below avg. specially considering the price
511,👍🍣🍣very nice and fantastic that you are a great experience the food
512,"I added avocado and shrimp and cheese, but the order came without none of them"
513,too salty... not fresh... bad choice
514,الصوص مختلف والكفيار مجاش والفلوس اندفعت كاملة مع ان الطلب مكنش كامل
515,good experience 🍣 and attention to quality
516,"take away sushi that's 50% off is more expensive than dine in sushi, also all the sauces were spilled and leaky"
517,it's my favorite restaurant.. I love it ♥️
518,Taste wasn’t good and the toppings from salmon wasn’t fresh
519,i love it 🍣 and the packing is great and.. follow up is good
520,i love it 🍣 and the packing is great.. and the follow up is good
521,it's very delicious.😋everything is perfect
522,فعلا السعر دوبل العادي علشان عملين ٥٠٪ خصم
523,حلو
524,رووووووووعة احلي سوشي فريش جدا ❤❤❤❤❤❤❤❤❤
